month	day	hour	value			
1	1	1	2028		
1	1	2	30691			
1	1	3	34281			
1	1	5	1091			
1	1	6	3631			
1	1	7	141			
1	1	11	599			
1	1	13	361	
1	1	16	34741			
1	1	17	28581			
1	1	18	17191			
1	1	19	2122
1			
1	1	20	1833
1			
1	1	21	2218
1			
1	1	22	2402
1			
1	2	1	579
1			
1	2	2	3060
1			
1	2	3	3583
1			
1	2	4	1
1			
1	2	5	1102
1			
1	2	14	1050
1			
1	2	16	2058
1			
1	2	17	2622
1			
1	2	18	3600
1			
1	2	19	383
1			
1	2	20	1845
1			
1	2	21	890
1			
1	2	22	1
1			
1	2	23	1212
1			
1	2	24	2432
1			
1	3	1	6
1			
1	3	2	3598
1			
1	3	3	3526
1			
1	3	19	1799
1			
1	3	20	564
1			
1	3	21	1719
1			
1	3	22	2894
1			
1	3	23	1
1			
1	3	24	3600
1			
1	4	1	2509
1			
1	4	2	2388
1			
1	4	3	7192
1			
1	4	4	3596
1			
1	4	5	670
1			
1	4	15	1097
1			
1	4	16	1888
1			
1	4	17	3532
1			
1	4	18	1789
1			
1	4	19	2914
1			
1	4	20	3598
1			
1	4	21	1006
1			
1	4	22	2062
1			
1	4	23	987
1			
1	4	24	2543
1			
1	5	1	3586
1			
1	5	2	3560
1			
1	5	3	3560
1			
1	5	14	547
1			
1	5	15	2347
1			
1	5	16	2776
1			
1	5	17	1612
1			
1	5	18	520
1			
1	5	19	1512
1			
1	5	20	3210
1			
1	5	21	3595
1			
1	5	22	1
1			
1	6	2	274
1			
1	6	3	314
1			
1	6	14	560
1			
1	6	15	1764
1			
1	6	16	2115
1			
1	6	17	2226
1			
1	6	18	3602
1			
1	6	19	3391
1			
1	6	20	3591
1			
1	6	21	3597
1			
1	6	22	1624
1			
1	7	23	3576
1			
1	7	24	3594
1			
1	7	1	693
1			
1	7	2	4102
1			
1	7	3	3600
1			
1	7	4	3595
1			
1	7	5	3613
1			
1	7	6	1366
1			
1	7	8	6
1			
1	7	15	100
1			
1	7	16	3596
1			
1	7	17	1632
1			
1	7	18	3558
1			
1	7	19	3592
1			
1	7	20	1
1			
1	7	21	2531
1			
1	7	22	3590
1			
1	7	23	3479
1			
1	7	24	1671
1			
1	8	1	2028
1			
1	8	2	3069
1			
1	8	3	3428
1			
1	8	5	109
1			
1	8	6	363
1			
1	8	7	14
1			
1	8	11	599
1			
1	8	13	36
1			
1	8	16	3474
1			
1	8	17	2858
1			
1	8	18	1719
1			
1	8	19	2122
1			
1	8	20	1833
1			
1	8	21	2218
1			
1	8	22	2402
1			
1	9	1	579
1			
1	9	2	3060
1			
1	9	3	3583
1			
1	9	4	1
1			
1	9	5	1102
1			
1	9	14	1050
1			
1	9	16	2058
1			
1	9	17	2622
1			
1	9	18	3600
1			
1	9	19	383
1			
1	9	20	1845
1			
1	9	21	890
1			
1	9	22	1
1			
1	9	23	1212
1			
1	9	24	2432
1			
1	10	1	6
1			
1	10	2	3598
1			
1	10	3	3526
1			
1	10	19	1799
1			
1	10	20	564
1			
1	10	21	1719
1			
1	10	22	2894
1			
1	10	23	1
1			
1	10	24	3600
1			
1	11	1	2028
1			
1	11	2	3069
1			
1	11	3	3428
1			
1	11	5	109
1			
1	11	6	363
1			
1	11	7	14
1			
1	11	11	599
1			
1	11	13	36
1			
1	11	16	3474
1			
1	11	17	2858
1			
1	11	18	1719
1			
1	11	19	2122
1			
1	11	20	1833
1			
1	11	21	2218
1			
1	11	22	2402
1			
1	12	1	579
1			
1	12	2	3060
1			
1	12	3	3583
1			
1	12	4	1
1			
1	12	5	1102
1			
1	12	14	1050
1			
1	12	16	2058
1			
1	12	17	2622
1			
1	12	18	3600
1			
1	12	19	383
1			
1	12	20	1845
1			
1	12	21	890
1			
1	12	22	1
1			
1	12	23	1212
1			
1	12	24	2432
1			
1	13	1	6
1			
1	13	2	3598
1			
1	13	3	3526
1			
1	13	19	1799
1			
1	13	20	564
1			
1	13	21	1719
1			
1	13	22	2894
1			
1	13	23	1
1			
1	13	24	3600
1			
1	14	1	2509
1			
1	14	2	2388
1			
1	14	3	7192
1			
1	14	4	3596
1			
1	14	5	670
1			
1	14	15	1097
1			
1	14	16	1888
1			
1	14	17	3532
1			
1	14	18	1789
1			
1	14	19	2914
1			
1	14	20	3598
1			
1	14	21	1006
1			
1	14	22	2062
1			
1	14	23	987
1			
1	14	24	2543
1			
1	15	1	3586
1			
1	15	2	3560
1			
1	15	3	3560
1			
1	15	14	547
1			
1	15	15	2347
1			
1	15	16	2776
1			
1	15	17	1612
1			
1	15	18	520
1			
1	15	19	1512
1			
1	15	20	3210
1			
1	15	21	3595
1			
1	15	22	1
1			
1	16	2	274
1			
1	16	3	314
1			
1	16	14	560
1			
1	16	15	1764
1			
1	16	16	2115
1			
1	16	17	2226
1			
1	16	18	3602
1			
1	16	19	3391
1			
1	16	20	3591
1			
1	16	21	3597
1			
1	16	22	1624
1			
1	17	23	3576
1			
1	17	24	3594
1			
1	17	1	693
1			
1	17	2	4102
1			
1	17	3	3600
1			
1	17	4	3595
1			
1	17	5	3613
1			
1	17	6	1366
1			
1	17	8	6
1			
1	17	15	100
1			
1	17	16	3596
1			
1	17	17	1632
1			
1	17	18	3558
1			
1	17	19	3592
1			
1	17	20	1
1			
1	17	21	2531
1			
1	17	22	3590
1			
1	17	23	3479
1			
1	17	24	1671
1			
1	17	23	3576
1			
1	17	24	3594
1			
1	18	1	693
1			
1	18	2	4102
1			
1	18	3	3600
1			
1	18	4	3595
1			
1	18	5	3613
1			
1	18	6	1366
1			
1	18	8	6
1			
1	18	15	100
1			
1	18	16	3596
1			
1	18	17	1632
1			
1	18	18	3558
1			
1	18	19	3592
1			
1	18	20	1
1			
1	18	21	2531
1			
1	18	22	3590
1			
1	18	23	3479
1			
1	18	24	1671
1			
1	19	23	3576
1			
1	19	24	3594
1			
1	19	1	693
1			
1	19	2	4102
1			
1	19	3	3600
1			
1	19	4	3595
1			
1	19	5	3613
1			
1	19	6	1366
1			
1	19	8	6
1			
1	19	15	100
1			
1	19	16	3596
1			
1	19	17	1632
1			
1	19	18	3558
1			
1	19	19	3592
1			
1	19	20	1
1			
1	19	21	2531
1			
1	19	22	3590
1			
1	19	23	3479
1			
1	19	24	1671
1			
1	20	1	693
1			
1	20	2	4102
1			
1	20	3	3600
1			
1	20	4	3595
1			
1	20	5	3613
1			
1	20	6	1366
1			
1	20	8	6
1			
1	20	15	100
1			
1	20	16	3596
1			
1	20	17	1632
1			
1	20	18	3558
1			
1	20	19	3592
1			
1	20	20	1
1			
1	20	21	2531
1			
1	20	22	3590
1			
1	20	23	3479
1			
1	20	24	1671
1			
1	20	1	693
1			
1	20	2	4102
1			
1	20	3	3600
1			
1	20	4	3595
1			
1	20	5	3613
1			
1	20	6	1366
1			
1	20	8	6
1			
1	20	15	100
1			
1	20	16	3596
1			
1	20	17	1632
1			
1	20	18	3558
1			
1	20	19	3592
1			
1	20	20	1
1			
1	20	21	2531
1			
1	20	22	3590
1			
1	20	23	3479
1			
1	20	24	1671
1			
1	20	1	693
1			
1	20	2	4102
1			
1	20	3	3600
1			
1	20	4	3595
1			
1	20	5	3613
1			
1	20	6	1366
1			
1	20	8	6
1			
1	20	15	100
1			
1	20	16	3596
1			
1	20	17	1632
1			
1	20	18	3558
1			
1	20	19	3592
1			
1	20	20	1
1			
1	20	21	2531
1			
1	20	22	3590
1			
1	20	23	3479
1			
1	20	24	1671
1			
1	20	1	693
1			
1	20	2	4102
1			
1	20	3	3600
1			
1	20	4	3595
1			
1	20	5	3613
1			
1	20	6	1366
1			
1	20	8	6
1			
1	20	15	100
1			
1	20	16	3596
1			
1	20	17	1632
1			
1	20	18	3558
1			
1	20	19	3592
1			
1	20	20	1
1			
1	20	21	2531
1			
1	20	22	3590
1			
1	20	23	3479
1			
1	20	24	1671
1			
1	20	1	693
1			
1	20	2	4102
1			
1	20	3	3600
1			
1	20	4	3595
1			
1	20	5	3613
1			
1	20	6	1366
1			
1	20	8	6
1			
1	20	15	100
1			
1	20	16	3596
1			
1	20	17	1632
1			
1	20	18	3558
1			
1	20	19	3592
1			
1	20	20	1
1			
1	20	21	2531
1			
1	20	22	3590
1			
1	20	23	3479
1			
1	20	24	1671
1			
1	20	1	693
1			
1	20	2	4102
1			
1	20	3	3600
1			
1	20	4	3595
1			
1	20	5	3613
1			
1	20	6	1366
1			
1	20	8	6
1			
1	20	15	100
1			
1	20	16	3596
1			
1	20	17	1632
1			
1	20	18	3558
1			
1	20	19	3592
1			
1	20	20	1
1			
1	20	21	2531
1			
1	20	22	3590
1			
1	20	23	3479
1			
1	20	24	1671
1			
1	20	1	693
1			
1	20	2	4102
1			
1	20	3	3600
1			
1	20	4	3595
1			
1	20	5	3613
1			
1	20	6	1366
1			
1	20	8	6
1			
1	20	15	100
1			
1	20	16	3596
1			
1	20	17	1632
1			
1	20	18	3558
1			
1	20	19	3592
1			
1	20	20	1
1			
1	20	21	2531
1			
1	20	22	3590
1			
1	20	23	3479
1			
1	20	24	1671
1			
1	20	1	693
1			
1	20	2	4102
1			
1	20	3	3600
1			
1	20	4	3595
1			
1	20	5	3613
1			
1	20	6	1366
1			
1	20	8	6
1			
1	20	15	100
1			
1	20	16	3596
1			
1	20	17	1632
1			
1	20	18	3558
1			
1	20	19	3592
1			
1	20	20	1
1			
1	20	21	2531
1			
1	20	22	3590
1			
1	20	23	3479
1			
1	20	24	1671
1			
1	20	1	693
1			
1	20	2	4102
1			
1	20	3	3600
1			
1	20	4	3595
1			
1	20	5	3613
1			
1	20	6	1366
1			
1	20	8	6
1			
1	20	15	100
1			
1	20	16	3596
1			
1	20	17	1632
1			
1	20	18	3558
1			
1	20	19	3592
1			
1	20	20	1
1			
1	20	21	2531
1			
1	20	22	3590
1			
1	20	23	3479
1			
1	20	24	1671
1			
1	20	1	693
1			
1	20	2	4102
1			
1	20	3	3600
1			
1	20	4	3595
1			
1	20	5	3613
1			
1	20	6	1366
1			
1	20	8	6
1			
1	20	15	100
1			
1	20	16	3596
1			
1	20	17	1632
1			
1	20	18	3558
1			
1	20	19	3592
1			
1	20	20	1
1			
1	20	21	2531
1			
1	20	22	3590
1			
1	20	23	3479
1			
1	20	24	1671
1			
1	20	1	693
1			
1	20	2	4102
1			
1	20	3	3600
1			
1	20	4	3595
1			
1	20	5	3613
1			
1	20	6	1366
1			
1	20	8	6
1			
1	20	15	100
1			
1	20	16	3596
1			
1	20	17	1632
1			
1	20	18	3558
1			
1	20	19	3592
1			
1	20	20	1
1			
1	20	21	2531
1			
1	20	22	3590
1			
1	20	23	3479
1			
1	20	24	1671
1			
1	20	1	693
1			
1	20	2	4102
1			
1	20	3	3600
1			
1	20	4	3595
1			
1	20	5	3613
1			
1	20	6	1366
1			
1	20	8	6
1			
1	20	15	100
1			
1	20	16	3596
1			
1	20	17	1632
1			
1	20	18	3558
1			
1	20	19	3592
1			
1	20	20	1
1			
1	20	21	2531
1			
1	20	22	3590
1			
1	20	23	3479
1			
1	20	24	1671
1			
1	21	1	693
1			
1	21	2	4102
1			
1	21	3	3600
1			
1	21	4	3595
1			
1	21	5	3613
1			
1	21	6	1366
1			
1	21	8	6
1			
1	21	15	100
1			
1	21	16	3596
1			
1	21	17	1632
1			
1	21	18	3558
1			
1	21	19	3592
1			
1	21	20	1
1			
1	21	21	2531
1			
1	21	22	3590
1			
1	21	23	3479
1			
1	21	24	1671
1			
1	22	1	693
1			
1	22	2	4102
1			
1	22	3	3600
1			
1	22	4	3595
1			
1	22	5	3613
1			
1	22	6	1366
1			
1	22	8	6
1			
1	22	15	100
1			
1	22	16	3596
1			
1	22	17	1632
1			
1	22	18	3558
1			
1	22	19	3592
1			
1	22	20	1
1			
1	22	21	2531
1			
1	22	22	3590
1			
1	22	23	3479
1			
1	22	24	1671
1			
1	23	1	693
1			
1	23	2	4102
1			
1	23	3	3600
1			
1	23	4	3595
1			
1	23	5	3613
1			
1	23	6	1366
1			
1	23	8	6
1			
1	23	15	100
1			
1	23	16	3596
1			
1	23	17	1632
1			
1	23	18	3558
1			
1	23	19	3592
1			
1	23	20	1
1			
1	23	21	2531
1			
1	23	22	3590
1			
1	23	23	3479
1			
1	23	24	1671
1			
1	24	1	693
1			
1	24	2	4102
1			
1	24	3	3600
1			
1	24	4	3595
1			
1	24	5	3613
1			
1	24	6	1366
1			
1	24	8	6
1			
1	24	15	100
1			
1	24	16	3596
1			
1	24	17	1632
1			
1	24	18	3558
1			
1	24	19	3592
1			
1	24	20	1
1			
1	24	21	2531
1			
1	24	22	3590
1			
1	24	23	3479
1			
1	24	24	1671
1			
1	25	1	693
1			
1	25	2	4102
1			
1	25	3	3600
1			
1	25	4	3595
1			
1	25	5	3613
1			
1	25	6	1366
1			
1	25	8	6
1			
1	25	15	100
1			
1	25	16	359
1			
1	25	17	1632
1			
1	25	18	3558
1			
1	25	19	3592
1			
1	25	20	1
1			
1	25	21	2531
1			
1	25	22	3590
1			
1	25	23	3479
1			
1	25	24	1671
1			
1	26	1	693
1			
1	26	2	4102
1			
1	26	3	3600
1			
1	26	4	3595
1			
1	26	5	3613
1			
1	26	6	1366
1			
1	26	8	6
1			
1	26	15	100
1			
1	26	16	3596
1			
1	26	17	1632
1			
1	26	18	3558
1			
1	26	19	3592
1			
1	26	20	1
1			
1	26	21	2531
1			
1	26	22	3590
1			
1	26	23	3479
1			
1	26	24	1671
1			
1	27	1	693
1			
1	27	2	4102
1			
1	27	3	3600
1			
1	27	4	3595
1			
1	27	5	3613
1			
1	27	6	1366
1			
1	27	8	6
1			
1	27	15	100
1			
1	27	16	3596
1			
1	27	17	1632
1			
1	27	18	3558
1			
1	27	19	3592
1			
1	27	20	1
1			
1	27	21	2531
1			
1	27	22	3590
1			
1	27	23	3479
1			
1	27	24	1671
1			
1	28	1	693
1			
1	28	2	4102
1			
1	28	3	3600
1			
1	28	4	3595
1			
1	28	5	3613
1			
1	28	6	1366
1			
1	28	8	6
1			
1	28	15	100
1			
1	28	16	3596
1			
1	28	17	1632
1			
1	28	18	3558
1			
1	28	19	3592
1			
1	28	20	1
1			
1	28	21	2531
1			
1	28	22	3590
1			
1	28	23	3479
1			
1	28	24	1671
1			
1	29	1	693
1			
1	29	2	4102
1			
1	29	3	3600
1			
1	29	4	3595
1			
1	29	5	3613
1			
1	29	6	1366
1			
1	29	8	6
1			
1	29	15	100
1			
1	29	16	3596
1			
1	29	17	1632
1			
1	29	18	3558
1			
1	29	19	3592
1			
1	29	20	1
1			
1	29	21	2531
1			
1	29	22	3590
1			
1	29	23	3479
1			
1	29	24	1671
1			
1	30	1	693
1			
1	30	2	4102
1			
1	30	3	3600
1			
1	30	4	3595
1			
1	30	5	3613
1			
1	30	6	1366
1			
1	30	8	6
1			
1	30	15	100
1			
1	30	16	3596
1			
1	30	17	1632
1			
1	30	18	3558
1			
1	30	19	3592
1			
1	30	20	1
1			
1	30	21	2531
1			
1	30	22	3590
1			
1	30	23	3479
1			
1	30	24	1671
1			
1	31	1	693
1			
1	31	2	4102
1			
1	31	3	3600
1			
1	31	4	3595
1			
1	31	5	3613
1			
1	31	6	1366
1			
1	31	8	6
1			
1	31	15	100
1			
1	31	16	3596
1			
1	31	17	1632
1			
1	31	18	3558
1			
1	31	19	3592
1			
1	31	20	1
			
1	31	21	2531
			
1	31	22	3590
			
1	31	23	3479
		
1	31	24	1671
